year,country_code,country_name,region,income_group,currency_unit,gdp_usd,population,gdp_per_capita,inflation_rate,unemployment_rate,fdi_pct_gdp,co2_emissions_kt,energy_use_per_capita,renewable_energy_pct,forest_area_pct,electricity_access_pct,life_expectancy,child_mortality,school_enrollment_secondary,health_expenditure_pct_gdp,hospital_beds_per_1000,physicians_per_1000,internet_usage_pct,mobile_subscriptions_per_100,calculated_gdp_per_capita,real_economic_growth_indicator,econ_opportunity_index,co2_emissions_per_capita_tons,co2_intensity_per_million_gdp,green_transition_score,ecological_preservation_index,renewable_energy_efficiency,human_development_composite,healthcare_capacity_index,digital_connectivity_index,health_development_ratio,education_health_ratio,years_since_2000,years_since_century,is_pandemic_period,human_development_index,climate_vulnerability_index,digital_readiness_score,governance_quality_index,global_resilience_score,global_development_resilience_index
2007,QAT,Qatar,Middle East & North Africa,High income,Qatari riyal,79712087912.0879,1218441.0,65421.3769169684,13.7581625759964,0.519999980926514,5.89621991232182,51050.0,18167.4919015365,0.0,0.0,100.0,78.601,9.8,,2.07008052,2.52,,37.0,103.7566253,65421.37691696841,4755.095497352809,90723.12819676986,41.89780219148896,0.6404298436681463,0.0,0.0,0.0,0.0,0.0,6.19596250480908,8.02051020408163,,7,7,0,0.6028168235294117,0.5,0.5308554176666666,0.5,0.73244295307957,51.41720462097288
2008,QAT,Qatar,Middle East & North Africa,High income,Qatari riyal,115270054945.055,1436670.0,80234.1908337022,15.0501451570333,0.310000002384186,3.2780641735628,55230.0,15832.0338003856,0.0,0.0,100.0,78.775,9.6,,1.63775349,2.52,3.2087,44.3,99.50030104,80234.19083370222,5331.124052063166,144104.8602214601,38.44306625738688,0.4791357133153629,0.0,0.0,0.0,0.0,13.242750250874758,6.639174147491539,8.20572916666667,,8,8,0,0.6041523529411765,0.5,0.5531676701333332,0.5,0.8581899670161408,56.507645668345965
2009,QAT,Qatar,Middle East & North Africa,High income,Qatari riyal,97798351648.3516,1654944.0,59094.6591838465,-4.86327801622565,0.310000002384186,8.30764131200665,57170.0,14643.2833981089,0.0,0.0,100.0,78.945,9.4,,2.38356304,1.4,3.0975,53.1,117.7540107,59094.65918384646,-12151.199044489207,106137.14070069452,34.544975539957846,0.5845701797261693,0.0,0.0,0.0,0.0,10.33632112296,7.907425603930776,8.398404255319148,,9,9,0,0.6054723529411764,0.5,0.658013369,0.5,0.7397336921641606,51.35438935672257
2010,QAT,Qatar,Middle East & North Africa,High income,Qatari riyal,125122306346.154,1856329.0,67403.0876779676,-2.42525675161712,0.449999988079071,3.73261155934852,62270.0,14890.4256734663,0.0,0.0,100.0,79.108,9.1,105.465789794922,1.87017775,1.23,3.7273,69.0,117.7835047,67403.08767796765,-27792.145154538528,100478.59195842952,33.54470031982478,0.497673051420012,0.0,0.0,0.0,0.8688027101953472,8.57397763891725,9.015021810456144,8.693186813186815,11.589647230211208,10,10,0,0.9551322827938308,0.5,0.7376116823333333,0.5,0.8272336461230702,71.15942265007955
2011,QAT,Qatar,Middle East & North Africa,High income,Qatari riyal,167775268626.374,2035862.0,82409.9416494702,1.13836623529203,0.560000002384186,0.559389051318707,65770.0,15370.6935931807,0.0,0.0,100.0,79.26,8.9,,1.59996212,1.2,,69.0,113.083049,82409.94164947033,72393.1711030846,110124.91652141212,32.30572602661674,0.3920124851444348,0.0,0.0,0.0,0.0,0.0,8.833306504927814,8.90561797752809,,11,11,0,0.608345294117647,0.5,0.7219434966666666,0.5,0.9290407046083012,59.808362025037134
2012,QAT,Qatar,Middle East & North Africa,High income,Qatari riyal,186833502362.637,2196078.0,85075.9865371983,2.3153485343166,0.479999989271164,0.21188872224358,73290.0,17344.3475140683,0.0,0.0,100.0,79.399,8.7,,1.74822152,1.2,,69.3,118.4482483,85075.98653719813,36744.35415500388,122796.6106944201,33.37313155543656,0.3922743997901768,0.0,0.0,0.0,0.0,0.0,9.0600571781805,9.12632183908046,,12,12,0,0.6095449411764706,0.5,0.7413274943333333,0.5,0.9430825092090356,60.74212470312028
2013,QAT,Qatar,Middle East & North Africa,High income,Qatari riyal,198727642967.033,2336579.0,85050.6843410957,3.22197756829288,0.280000001192093,-0.422882595917482,74600.0,17266.0950047056,0.0,0.0,100.0,79.527,8.4,,2.07620168,1.4,,85.3,141.6755044,85050.68434109568,26397.04421845451,160730.6850881284,31.9270180892664,0.3753881386917844,0.0,0.0,0.0,0.0,0.0,10.993143556471916,9.4675,,13,13,0,0.6110318823529411,0.5,0.8987516813333333,0.5,0.9714787399737088,62.511448999583614
2014,QAT,Qatar,Middle East & North Africa,High income,Qatari riyal,206224598571.429,2459202.0,83858.3404581765,3.34972085659527,0.200000002980232,0.504491036758769,80400.0,17922.7037876514,0.0,0.0,100.0,79.646,8.1,,2.42293572,1.2,1.7351,91.49,134.4268335,83858.34045817665,25034.42646364628,187512.9483477233,32.69353229218259,0.389866197131436,0.0,0.0,0.0,0.0,5.0448429213264,11.089955363713146,9.83283950617284,,14,14,0,0.6124838823529412,0.5,0.905539445,0.5,0.9714625059492,62.954323848041184
2015,QAT,Qatar,Middle East & North Africa,High income,Qatari riyal,161739955576.923,2565708.0,63039.1126258027,1.81407723937759,0.170000001788139,0.662099304441699,83310.0,,0.0,0.0,100.0,79.758,7.8,,3.00097346,1.2,,92.88482645,145.7868972,63039.112625802714,34749.96061768099,152892.3050202523,32.47056952700775,0.5150860818703392,0.0,0.0,,0.0,0.0,11.636748104649335,10.225384615384614,,15,15,0,0.6139087058823529,0.5,0.95038045625,0.5,0.8384171646893698,57.10548209587806
2016,QAT,Qatar,Middle East & North Africa,High income,Qatari riyal,151732181868.132,2654379.0,57162.9680117767,2.67659170098193,0.150000005960464,0.510044137883475,85280.0,,0.0,0.0,100.0,79.868,7.4,,3.24747443,1.2,2.6944,95.12466217,137.606042,57162.96801177677,21356.626037062728,147594.14582050036,32.128042001537835,0.5620429295224627,0.0,0.0,,0.0,10.4999941250304,11.441035030888084,10.792972972972972,,16,16,0,0.6156557647058823,0.5,0.9343101175166664,0.5,0.8009158068156206,55.72820103837615
2017,QAT,Qatar,Middle East & North Africa,High income,Qatari riyal,161099122225.275,2724727.0,59124.8672712073,0.394878914082996,0.140000000596046,0.612038723345893,87680.0,,0.0,0.0,100.0,79.981,7.0,,2.977561,1.25,,97.38884917,146.3838592,59124.86727120735,149729.10723407322,158017.85421172294,32.179370630525554,0.5442611901844601,0.0,0.0,,0.0,0.0,11.939914398583984,11.425857142857142,,17,17,0,0.6174144705882352,0.5,0.9748904431833332,0.5,0.8188329008002155,56.533159549342585
2018,QAT,Qatar,Middle East & North Africa,High income,Qatari riyal,183334953818.681,2781682.0,65907.9484350408,0.255815382724374,0.109999999403954,-1.19249695201383,90170.0,,0.0,0.0,100.0,80.1,6.6,,2.62514997,,2.4852,99.65284913,141.8558268,65907.94843504073,257638.72263323877,198719.94204850256,32.415639170832605,0.4918320163277674,0.0,0.0,,0.0,0.0,11.889633007924092,12.136363636363637,,18,18,0,0.6191964705882353,0.5,0.97111700165,0.5,0.8695316000235562,58.758013551159294
2019,QAT,Qatar,Middle East & North Africa,High income,Qatari riyal,176371267689.082,2832071.0,62276.4286944365,-0.666641124861102,0.100000001490116,-1.59472537646872,,,,0.0,100.0,80.227,6.1,,2.9106288,,,99.65280421,138.3290367,62276.42869443668,-93418.22214675415,196935.35774820295,,,,0.0,,0.0,0.0,11.740901332871768,13.151967213114755,,19,19,0,0.6213395294117647,0.5,0.95936081005,0.5,0.9746307615518884,57.861124511683904
2020,QAT,Qatar,Middle East & North Africa,High income,Qatari riyal,144411363345.27,2881060.0,50124.3859361728,-2.54031503004763,0.214000001549721,-1.68550858996212,,,,0.0,,,5.8,,,,,99.65279354,131.8446415,50124.3859361728,-19731.56295313223,108353.3085479612,,,,0.0,,,,11.4624111070729,,,20,20,1,,0.5,0.9377461060333334,0.5,,29.43995545785184
2000,SAU,Saudi Arabia,Middle East & North Africa,High income,Saudi Arabian riyal,189514926213.333,20663840.0,9171.33147630515,-1.12499477854773,4.57000017166138,-0.99256913650653,244340.0,4735.65803838977,0.0091000003740191,0.454484134921779,100.0,72.561,22.0,,4.2115941,2.3,0.7235,2.210691809,6.65839844,9171.331476305133,-8152.3324829511985,4290.167831148227,11.824520515063996,1.2892915871172677,0.0091000003739018,0.0004335502416336,0.0001921591529677,0.0,7.008303162105,0.3836621807315177,3.298227272727273,,0,0,0,0.5391074117647058,0.4988410396617605,0.0332481205116666,0.5,0.2225815630215912,28.882125676770126
2001,SAU,Saudi Arabia,Middle East & North Africa,High income,Saudi Arabian riyal,184137469733.333,21202646.0,8684.64576229464,-1.12094477457178,4.61999988555908,0.0106659443232507,248600.0,4737.58086608624,0.0089999996125698,0.454484134921779,100.0,72.759,20.7,,4.46173573,3.23,0.6822,4.681053166,11.92606091,8684.64576229462,-7747.612513392842,4040.4629274022495,11.724951687633704,1.3500782885744076,0.0089999996124483,0.0004311614987489,0.0001899703639255,0.0,9.83146145146938,0.7471715009331146,3.5149275362318844,,1,1,0,0.5441661176470588,0.4988412896636641,0.0631588021966666,0.5,0.2091228834756948,29.29646781799475
2002,SAU,Saudi Arabia,Middle East & North Africa,High income,Saudi Arabian riyal,189605920240.0,21805322.0,8695.39648348233,0.247186514299252,5.26999998092651,-0.32389987219596,266910.0,5102.01871818265,0.0094999996945262,0.454484134921779,100.0,72.92,19.6,,4.2493763,2.24,,6.38470502,22.96671917,8695.396483482335,35177.47118257188,3787.7742078232914,12.24058970557738,1.407709208985404,0.0094999996943924,0.0004429763324841,0.0001862008004923,0.0,0.0,1.2109323976904294,3.7204081632653057,,2,2,0,0.5484211764705883,0.4988400396634592,0.1084792556666666,0.5,0.197703208289296,29.592733507798464
2003,SAU,Saudi Arabia,Middle East & North Africa,High income,Saudi Arabian riyal,215807655253.333,22456645.0,9609.96868647714,0.61219439512525,5.55999994277954,-0.271772873848324,278110.0,5012.94525517948,0.0091000003740191,0.454484134921779,100.0,73.051,18.5,,3.97909737,2.24,,8.001582891,32.23198617,9609.96868647712,15697.577049053214,4075.53454819212,12.384307629211754,1.2886938587675738,0.0091000003739018,0.0004335502416336,0.0001815300170018,0.0,0.0,1.6059480349028128,3.948702702702703,,3,3,0,0.5525597647058824,0.4988410396617605,0.147447868355,0.5,0.2347634589593451,30.126777626257013
2004,SAU,Saudi Arabia,Middle East & North Africa,High income,Saudi Arabian riyal,258742263040.0,23132686.0,11185.1370411547,0.515506766998062,5.82000017166138,-0.129209660637588,294210.0,5178.92924323617,0.0087000001221895,0.454484134921779,100.0,73.159,17.4,,3.58400607,2.24,,10.234533,39.66580269,11185.137041154669,21697.362202030512,4636.38840179092,12.718367421751196,1.1370774783496305,0.0087000001220905,0.0004239145829799,0.00016798839516,0.0,0.0,2.0148473058827405,4.204540229885057,,4,4,0,0.5566090588235295,0.49884203966239,0.1833920073,0.5,0.2841469386477776,30.874944867064517
2005,SAU,Saudi Arabia,Middle East & North Africa,High income,Saudi Arabian riyal,328459700114.755,23816175.0,13791.454761932,0.479230397826103,6.05000019073486,3.68304949712455,308970.0,5145.60138225387,0.0083999997004866,0.454484134921779,100.0,73.256,16.5,87.4387588500977,3.4186728,2.25,,12.70503599,59.47293905,13791.454761931964,28778.338820936955,5607.023612759507,12.97311596005656,0.94066334436783,0.0083999997004076,0.0004165415826609,0.0001632462189833,0.672918926056176,0.0,2.748828534232949,4.439757575757576,5.299318718187739,5,5,0,0.848503551264146,0.4988427896634443,0.2617683101166666,0.5,0.3502160505262318,45.11668086682901
2006,SAU,Saudi Arabia,Middle East & North Africa,High income,Saudi Arabian riyal,376900135727.637,24498313.0,15384.7383584183,2.20902407871182,6.25,4.85358629495233,328350.0,5543.05784239102,0.0076999999582767,0.454484134921779,100.0,73.355,15.5,,3.61922503,2.3,,19.45955435,80.41371017,15384.738358418272,6964.495546553673,6153.8953433673205,13.402963706113152,0.8711856772513308,0.0076999999582096,0.0003988082087768,0.0001389124951825,0.0,0.0,3.955774214408936,4.73258064516129,,6,6,0,0.56364,0.4988445396627998,0.3653434723166666,0.5,0.3859166040042588,33.38855528585466
2007,SAU,Saudi Arabia,Middle East & North Africa,High income,Saudi Arabian riyal,415964583055.37,25184589.0,16516.6317804658,4.16782330119979,5.73000001907349,5.84630542854724,347530.0,5571.71244684597,0.0080000003799796,0.454484134921779,100.0,73.467,14.7,90.5324096679688,3.56228733,2.2,,30.0,112.7673395,16516.631780465825,3962.891559176984,6899.921901364229,13.799311952241904,0.8354797839933874,0.0080000003799127,0.000406502977806,0.0001435824345979,0.7014947924395389,0.0,5.816373599589353,4.997755102040816,6.15866732435162,7,7,0,0.8654717754337087,0.4988437896617455,0.5258911316666666,0.5,0.4165767423157468,48.48284480025541
2008,SAU,Saudi Arabia,Middle East & North Africa,High income,Saudi Arabian riyal,519796738640.0,25888535.0,20078.2600730401,9.87024791275996,5.07999992370605,7.59063322185628,382240.0,6046.69905037114,0.0073000001721084,0.454484134921779,100.0,73.598,13.8,,2.97100425,2.21,2.0626,36.0,139.0576626,20078.26007304005,2034.2204421312997,8908.287453675426,14.764837021484606,0.7353643676181876,0.0073000001720547,0.0003883114196734,0.0001207270299265,0.0,13.5428653389705,7.075362784762347,5.3331884057971015,,8,8,0,0.5701934117647058,0.4988455396622653,0.6435255419999998,0.5,0.4687219731665359,36.532425124870414
2009,SAU,Saudi Arabia,Middle East & North Africa,High income,Saudi Arabian riyal,429097899280.0,26630303.0,16113.1437100059,5.05722314693633,5.38000011444092,8.4963517015209,399630.0,6257.64840152213,0.0070000002160668,0.454484134921779,100.0,73.75,13.0,94.787353515625,4.29041958,2.17,2.076,38.0,168.4710647,16113.143710005854,3186.164272732805,6946.869460177513,15.00658854688961,0.931325929748327,0.0070000002160016,0.0003802487142514,0.0001118631116181,0.7349157425816683,19.3279969743336,8.001187698460772,5.673076923076923,7.2913348858173075,9,9,0,0.8862217960133272,0.4988462896621553,0.7515702156666666,0.5,0.4032636478776536,50.34759188272008
2010,SAU,Saudi Arabia,Middle East & North Africa,High income,Saudi Arabian riyal,528207332640.0,27421468.0,19262.5476010256,5.33941680637453,5.55000019073486,5.53432428144466,439230.0,6764.3747592215,0.0065999999642372,0.454484134921779,100.0,73.917,12.3,,3.647856,2.2,2.4074,41.0,188.0438646,19262.54760102559,3607.6126475140063,8176.4959490871215,16.017742011478013,0.8315484713260454,0.0065999999641823,0.0003692246556398,9.756999278077832e-05,0.0,19.32006677568,8.780545796589184,6.0095121951219515,,10,10,0,0.5763818823529411,0.4988472896627849,0.831812882,0.5,0.4488479731147931,37.294552750892336
2011,SAU,Saudi Arabia,Middle East & North Africa,High income,Saudi Arabian riyal,671238840106.667,28267591.0,23745.8805777495,5.82621608838853,5.76999998092651,2.42957931299215,456670.0,6301.29330794407,0.0071000000461936,0.454484134921779,100.0,74.089,11.5,,3.71177721,2.14,2.4607,47.5,191.0315025,23745.880577749514,4075.695136861524,9885.53944756016,16.155250017590816,0.6803390577449753,0.0071000000461452,0.0003829551402841,0.0001126752826636,0.0,19.545840186584584,9.52575265727071,6.4425217391304335,,11,11,0,0.5796896470588235,0.49884603966258,0.8742716749999999,0.5,0.519221697276033,39.461262655094174
2012,SAU,Saudi Arabia,Middle East & North Africa,High income,Saudi Arabian riyal,735974843360.0,29154906.0,25243.6019982366,2.86626887489922,5.51999998092651,1.65527034561619,488750.0,6871.87116981272,0.0082000000402331,0.454484134921779,100.0,74.254,10.8,,4.01962376,2.09,2.453,54.0,181.787624,25243.60199823659,8807.12979138225,10744.390548999523,16.76390244578391,0.6640851985764537,0.0082000000401786,0.0004115528890986,0.000119327033898,0.0,20.6076865040552,9.90784118564685,6.87537037037037,,12,12,0,0.5826402352941176,0.4988432896625949,0.8759587466666666,0.5,0.5409120044647165,40.797422244965205
2013,SAU,Saudi Arabia,Middle East & North Africa,High income,Saudi Arabian riyal,746647127413.333,30052058.0,24845.1246637862,3.53252470694923,5.57000017166138,1.18726678344615,499380.0,6394.94193708797,0.0092000002041459,0.454484134921779,100.0,74.402,10.2,,4.46568298,2.2,,60.5,176.7066942,24845.124663786188,7033.248660628059,10527.217016914548,16.617164787849138,0.6688300023734643,0.0092000002040843,0.0004359258730572,0.0001438637018858,0.0,0.0,10.33961072724694,7.294313725490195,,13,13,0,0.5851948235294117,0.4988407896621851,0.8915223139999999,0.5,0.5478316521373295,41.59278309837196
2014,SAU,Saudi Arabia,Middle East & North Africa,High income,Saudi Arabian riyal,756350347333.333,30916603.0,24464.2125570307,2.23629031536967,5.71999979019165,1.05926925199596,536810.0,6905.84343952665,0.008500000461936,0.454484134921779,100.0,74.533,9.6,,5.22795486,2.65,2.5654,64.71365737,170.5718129,24464.2125570307,10939.640702681594,10229.0013285648,17.363162440582492,0.7097372294369043,0.0085000004618756,0.0004190136800902,0.0001230841755445,0.0,35.541257804286595,10.506343729856903,7.763854166666667,,14,14,0,0.587683411764706,0.4988425396615406,0.8921409965166666,0.5,0.5423290061868097,42.267013477096576
2015,SAU,Saudi Arabia,Middle East & North Africa,High income,Saudi Arabian riyal,654269902880.0,31717676.0,20627.9269288204,1.20607322150117,5.59000015258789,1.2442917870486,561140.0,,0.0137999998405576,0.454484134921779,100.0,74.651,9.1,116.462272644043,5.9983449,2.2,,69.6162358,166.4563349,20627.926928820383,17103.378601794444,8724.683362690228,17.691712343615592,0.8576582806727683,0.0137999998404392,0.0005338979683259,,0.8615355796202078,0.0,10.764786788786004,8.203406593406593,12.798051938905823,15,15,0,0.9741170291371066,0.4988292896630941,0.9029356286666665,0.5,0.4937988299406158,59.42887673758956
2016,SAU,Saudi Arabia,Middle East & North Africa,High income,Saudi Arabian riyal,644935541440.0,32443443.0,19878.7638365016,2.06884036053476,5.65000009536743,1.15554700500665,556740.0,,0.0137999998405576,0.454484134921779,99.9,74.761,8.6,112.33911895752,5.83562946,2.23,2.3776,74.87927469,147.7417643,19878.76383650157,9608.650438046983,8363.058730330773,17.160324198636992,0.8632490601416094,0.0137999998404384,0.0005338979683259,,0.8520554891510064,30.94078750713408,10.517982768670493,8.69313953488372,13.06268825087442,16,16,0,0.96258768079511,0.4988292896630941,0.8668689211166666,0.5,0.4968087014762233,59.152131930621366
2017,SAU,Saudi Arabia,Middle East & North Africa,High income,Saudi Arabian riyal,688586244293.333,33101183.0,20802.4663134648,-0.838194579675057,5.8899998664856,0.206051692951923,540700.0,,0.0153999999165535,0.454484134921779,99.93,74.874,8.1,107.694007873535,6.26256323,2.24,2.5366,94.17559961,121.4789509,20802.466313464774,-24818.182815652777,8571.507015584068,16.33476362461124,0.7852320671245729,0.0153999999164325,0.0005639999776379,,0.8400853101074466,35.58378407184832,10.695958601734231,9.243703703703703,13.295556527596917,17,17,0,0.9493475201003124,0.4988252896629041,0.8758078343833333,0.5,0.5501418318482395,60.899520936257424
2018,SAU,Saudi Arabia,Middle East & North Africa,High income,Saudi Arabian riyal,786521831573.333,33702757.0,23337.0175494347,2.45814158007533,6.03999996185303,0.539985957167189,514600.0,,0.0156999994069338,0.454484134921779,100.0,74.998,7.7,110.086280822754,5.74845695,,2.6117,93.31000185,122.5733112,23337.01754943469,9493.764614127527,9495.697801921082,15.268780533295836,0.6542730021499984,0.015699999406831,0.0005694669780733,,0.8544744027267412,0.0,10.694538744065882,9.74,14.296919587370647,18,18,0,0.959043432597441,0.4988245396641781,0.87512771325,0.5,0.594547722337615,61.842711066321456
2019,SAU,Saudi Arabia,Middle East & North Africa,High income,Saudi Arabian riyal,792966838160.0,34268529.0,23139.7979808237,-2.09333333333333,5.6729998588562,0.575380135889993,,,,0.454484134921779,100.0,75.133,7.3,111.794799804688,5.68828773,,,95.7247356,120.5147446,23139.797980823747,-11054.043621412611,9715.232015081965,,,,0.0,,0.8663678743946975,0.0,10.74068995117936,10.292191780821918,15.314356137628494,19,19,0,0.966525662884882,0.4988637896626955,0.8803394933333332,0.5,0.7610696227158831,62.343493540832654
2020,SAU,Saudi Arabia,Middle East & North Africa,High income,Saudi Arabian riyal,700117873253.333,34813867.0,20110.3161924912,3.44545825956691,7.44999980926514,0.771186667237113,,,,0.454484134921779,,,7.0,112.585823059082,,,,97.8623325,124.1328176,20110.31619249114,5836.760940769324,7367.849874554125,,,,0.0,,,,11.021763502331671,,16.083689008440285,20,20,1,,0.4988637896626955,0.9030877211666664,0.5,,31.48479378865556
2000,SYR,Syrian Arab Republic,Middle East & North Africa,Low income,Syrian pound,80590022271.7149,16410847.0,4910.77774789534,-3.84615384615379,9.60400009155273,0.335029067357341,39530.0,940.885927460051,2.00009989738464,2.35107193383393,,73.11,23.0,43.8478012084961,4.34962416,1.4,1.3654,0.18169858,0.18280591,4910.777747895334,-1276.8022144528072,1584.6166012452109,2.4087726855292724,0.4905073715790998,2.0000998973748287,0.0332500085155426,0.2125762368222435,0.4385534111923263,8.3145675592896,0.0182251404007233,3.178695652173913,1.9064261394998303,0,0,0,0.6826365675174489,0.4891220704219535,0.0015178459333333,0.5,0.3992231231264664,34.17022277926384
2001,SYR,Syrian Arab Republic,Middle East & North Africa,Low income,Syrian pound,86771314031.1804,16766555.0,5175.2619444591,2.99999999999995,11.6300001144409,0.126770005995844,41300.0,944.77631212852,2.07299995422363,2.38371966481663,,73.371,22.1,45.4358406066895,4.49367189,1.4,,0.35375913,1.19285046,5175.261944459096,1725.0873148197288,1517.5481404469238,2.4632370812012367,0.475963749784396,2.072999954213764,0.0343205963524992,0.219417012007138,0.4532546349911751,0.0,0.0649601216862853,3.3199547511312213,2.055920389442964,1,1,0,0.6918603916491342,0.4888582009523993,0.00574496385,0.5,0.40505365803002,34.741344742175286
2002,SYR,Syrian Arab Republic,Middle East & North Africa,Low income,Syrian pound,90558485523.3853,17084628.0,5300.58281183443,-0.130505282417403,10.9280004501343,0.126989756217051,41990.0,963.42630345829,1.61360001564026,2.41636739579933,86.6,73.663,21.4,47.2506217956543,4.52326918,1.38,1.4676,2.093101019,2.341285431,5300.582811834433,-40615.848750713805,1603.442061538711,2.4577649568957542,0.4636782490046915,1.613600015632778,0.030694524633257,0.1674855678994982,0.4682273589042643,9.16092279102384,0.2213717895621742,3.442196261682243,2.207972981105341,2,2,0,0.7012928166315415,0.489925081471401,0.018269789865,0.5,0.4120477092188522,35.345547550872304
2003,SYR,Syrian Arab Republic,Middle East & North Africa,Low income,Syrian pound,95693808463.2517,17415214.0,5494.83965360699,5.79682944905843,10.2799997329712,0.167199950100683,42280.0,949.885772290826,1.91190004348755,2.45154964867368,92.6616516113281,73.967,20.7,62.797779083252,5.117836,1.49,1.4053,3.397972614,6.804395283,5494.839653606994,947.9043159531816,1713.7934237060254,2.427762300250804,0.4418258681410548,1.9119000434791027,0.0338979382732758,0.2012768376219224,0.5468452053114334,10.716221446891998,0.4808445572788027,3.5732850241545893,3.0337091344566187,3,3,0,0.7560886709747316,0.4890913757695969,0.03967118068,0.5,0.4211546901537712,38.253051357651984
2004,SYR,Syrian Arab Republic,Middle East & North Africa,Low income,Syrian pound,112863340757.238,17827827.0,6330.74018259423,4.43314136719838,9.53600025177002,0.243657504868217,44680.0,969.764009937947,2.60209989547729,2.48450182491693,92.4021606445313,74.25,20.1,66.2685089111328,4.47935677,1.49,1.4522,4.321593778,13.15920478,6330.740182594212,1428.04834274777,2050.0826172520924,2.5061943892545067,0.395876993364071,2.602099895466989,0.0400775627442784,0.268323001143731,0.5681694926629623,9.692333633077059,0.7541136353406948,3.694029850746269,3.296940741847403,4,4,0,0.7706207852890911,0.4872834956990144,0.0654719848233333,0.5,0.4388727255918946,39.11292785859983
2005,SYR,Syrian Arab Republic,Middle East & North Africa,Low income,Syrian pound,134203830734.967,18361178.0,7309.10787613772,7.24034939348534,8.85299968719482,0.37256760649957,55600.0,1132.37914255828,2.11139988899231,2.51718690417824,92.1310043334961,74.43,19.7,69.7496871948242,4.10969782,1.28,1.5384,5.648106049,16.06650903,7309.10787613774,1009.4965696979,2456.513455445788,3.0281281516904848,0.4142951784275211,2.111399888983563,0.0365763791671615,0.1864569744919726,0.5872401902526714,8.09261968164864,0.9526035210865856,3.778172588832488,3.540593258620518,5,5,0,0.7841274971546845,0.4884285330170736,0.0817955603449999,0.5,0.4415733156120142,39.98074119155045
2006,SYR,Syrian Arab Republic,Middle East & North Africa,Low income,Syrian pound,153799910913.14,19059257.0,8069.56487932034,10.0241105377571,8.17000007629395,0.428478791754421,58830.0,1134.85263355229,1.8264000415802,2.5490388280782,99.5057574004942,74.412,19.3,70.8239593505859,3.77772379,1.47,,7.832551569,24.52876182,8069.564879320322,805.0155521455283,2823.1833715261746,3.0866890561368683,0.3825099744903285,1.826400041573214,0.0344488243443286,0.1609371990320226,0.5945490470781276,0.0,1.3860836622616557,3.8555440414507776,3.6696351995122223,6,6,0,0.788922712915757,0.489061402825854,0.120925297245,0.5,0.456556216951049,40.506129202540045
2007,SYR,Syrian Arab Republic,Middle East & North Africa,Low income,Syrian pound,180030111358.575,19878257.0,9056.63466160915,3.90770950443607,8.42000007629395,0.689861882403,62120.0,1138.97244612543,1.55200004577637,2.5815726421259,91.5673751831055,74.152,19.1,71.7113265991211,3.72242475,1.47,1.4882,11.5,31.36433411,9056.634661609165,2317.632529062861,3121.1224047444634,3.12502248059274,0.345053388742689,1.5520000457710148,0.0321610496795091,0.1362631774856347,0.5976492012025747,8.1433773940365,1.899183620045729,3.8823036649214657,3.7545197172314704,7,7,0,0.7915016130712172,0.4896660682802443,0.1620477803666666,0.5,0.4757451202400205,41.24034470175208
2008,SYR,Syrian Arab Republic,Middle East & North Africa,Low income,Syrian pound,218089977728.285,20664037.0,10554.0837798677,15.7453252219709,10.9399995803833,0.672026931976832,64060.0,1117.91050316064,1.25720000267029,2.61424526247005,91.2872161865234,73.647,18.9,72.015022277832,3.39762759,1.54,1.4858,14.0,34.14704328,10554.083779867651,670.2995099231496,3190.890380014332,3.1000718785007986,0.2937319755234758,1.2572000026665973,0.0293122068213709,0.1124598077498905,0.5963051206789943,7.77422041276188,2.186455135418973,3.8966666666666674,3.8103186390387305,8,8,0,0.791203220575669,0.4903213868371491,0.1838234776,0.5,0.498624483841999,41.78827041766685
2009,SYR,Syrian Arab Republic,Middle East & North Africa,Low income,Syrian pound,224561692650.334,21205873.0,10589.5990535421,2.92089711805365,8.14000034332275,1.14425049134795,59160.0,1013.46881592661,0.92519998550415,2.6469178828142,91.016487121582,72.938,18.8,71.3723373413086,3.54646325,1.51,1.4113,17.3,47.25983693,10589.599053542102,3625.4611598913534,3711.6524692131775,2.7897931860668974,0.2634465357905824,0.9251999855017125,0.0254599928137847,0.0912904246252751,0.5886483267061767,7.5577366129347485,2.8593621297222915,3.8796808510638296,3.7964009224100312,9,9,0,0.7866597720498478,0.4910697053292041,0.2440327897666666,0.5,0.5096551848494766,41.93881649718188
2010,SYR,Syrian Arab Republic,Middle East & North Africa,Low income,Syrian pound,252518218262.806,21362541.0,11820.6077761445,4.39741383150069,8.60999965667725,0.581818164878863,59700.0,1013.91627522213,1.36339998245239,2.67973642650983,92.7,72.108,18.9,72.1764984130859,3.27644157,1.54,1.4602,20.7,54.75007196,11820.607776144514,2688.081729190023,4028.4524335257624,2.794611371371973,0.2364185856002982,1.3633999824491665,0.0312898673375748,0.1344686948785484,0.5844983411572882,7.36776036999156,3.366491481605144,3.815238095238096,3.818862349898725,10,10,0,0.7857611506455364,0.4898921589775944,0.2860002398666666,0.5,0.5257142748335891,42.56108545952205
